time,energy,delta_L2,max_u,mean_u
0.375,4.358600096699932,0.001562380342028294,0.22199018636317666,0.0025000547029597154
0.376,4.355095738215928,0.0015581700574337238,0.22181251346027459,0.0025000566461169512
0.377,4.351601163419318,0.0015539819263092368,0.2216354006011446,0.0025000585884109258
0.378,4.34811631995493,0.0015498157729494516,0.22145884452909856,0.0025000605293025615
0.379,4.344641155883927,0.001545671423529306,0.2212828420145829,0.002500062468249155
0.38,4.341175619679319,0.0015415487060792276,0.22110738985488662,0.002500064404704418
0.381,4.337719660221632,0.0015374474504592668,0.2209324848738533,0.0025000663381185588
0.382,4.334273226794635,0.0015333674883347692,0.2207581239215968,0.002500068267938273
0.383,4.330836269081045,0.0015293086531516285,0.22058430387422062,0.002500070193606836
0.384,4.327408737158395,0.0015252707801124013,0.2204110216335411,0.0025000721145641506
0.385,4.323990581494846,0.0015212537061524381,0.220238274126814,0.002500074030246777
0.386,4.320581752945145,0.001517257269916509,0.2200660583064649,0.0025000759400879815
0.387,4.317182202746604,0.0015132813117358852,0.21989437114982285,0.0025000778435178097
0.388,4.313791882515073,0.0015093256736053815,0.21972320965885767,0.0025000797399630987
0.389,4.310410744241113,0.0015053901991613527,0.2195525708599204,0.0025000816288475586
0.39,4.307038740286036,0.0015014747336592742,0.21938245180348728,0.002500083509591784
0.391,4.303675823378157,0.0014975791239523473,0.21921284956390705,0.002500085381613346
0.392,4.300321946608944,0.0014937032184698502,0.21904376123915126,0.0025000872443267977
0.393,4.296977063429378,0.0014898468671963319,0.21887518395056793,0.0025000890971437393
0.394,4.293641127646241,0.0014860099216504699,0.2187071148426384,0.0025000909394728575
0.395,4.290314093418472,0.0014821922348650588,0.21853955108273715,0.0025000927707199976
0.396,4.286995915253627,0.0014783936613665116,0.21837248986089458,0.0025000945902881578
0.397,4.283686548004311,0.0014746140571551107,0.2182059283895631,0.0025000963975775965
0.398,4.2803859468646905,0.0014708532796854855,0.2180398639033859,0.0025000981919858297
0.399,4.277094067367099,0.0014671111878473823,0.21787429365896863,0.002500099972907696
0.4,4.273810865378544,0.0014633876419464173,0.2177092149346542,0.0025001017397354047
0.401,4.270536297097404,0.0014596825036859154,0.2175446250303,0.0025001034918585756
0.402,4.2672703190501355,0.0014559956361476112,0.21738052126705842,0.0025001052286642814
0.403,4.264012888087942,0.0014523269037744503,0.2172169009871595,0.0025001069495370937
0.404,4.260763961383553,0.001448676172352178,0.21705376155369682,0.0025001086538591344
0.405,4.257523496428079,0.0014450433089915951,0.21689110035041573,0.0025001103410101097
0.406,4.254291451027757,0.001441428182111848,0.2167289147815043,0.002500112010367355
0.40700000000000003,4.251067783300933,0.0014378306614225643,0.21656720227138687,0.002500113661305892
0.40800000000000003,4.247852451674948,0.0014342506179073967,0.21640596026452014,0.0025001152931984584
0.40900000000000003,4.2446454148830846,0.0014306879238076273,0.21624518622519165,0.0025001169054155456
0.41000000000000003,4.241446631961569,0.0014271424526055318,0.21608487763732093,0.002500118497325454
0.41100000000000003,4.238256062246641,0.0014236140790082953,0.2159250320042629,0.0025001200682943465
0.41200000000000003,4.235073665371568,0.0014201026789323764,0.21576564684861385,0.002500121617686255
0.41300000000000003,4.231899401263788,0.001416608129487685,0.21560671971201958,0.002500123144863159
0.41400000000000003,4.22873323014206,0.0014131303089622296,0.21544824815498598,0.002500124649185006
0.41500000000000004,4.225575112513612,0.0014096690968072663,0.215290229756692,0.002500126130009763
0.41600000000000004,4.22242500917137,0.0014062243736219823,0.21513266211480464,0.002500127586693458
0.417,4.219282881191171,0.0014027960211389868,0.21497554284529652,0.0025001290185902108
0.418,4.216148689929107,0.0013993839222098613,0.21481886958226523,0.0025001304250522865
0.419,4.213022397018783,0.0013959879607909186,0.2146626399777552,0.0025001318054301367
0.42,4.209903964368647,0.0013926080219291734,0.2145068517015815,0.002500133159072421
0.421,4.2067933541593945,0.0013892439917483426,0.21435150244115594,0.002500134485326078
0.422,4.2036905288413795,0.0013858957574355657,0.21419658990131502,0.0025001357835363375
0.423,4.200595451132051,0.0013825632072278168,0.21404211180415003,0.002500137053046773
0.424,4.197508084013339,0.0013792462303984098,0.2138880658888393,0.002500138293199349
0.425,4.1944283907292705,0.0013759447172447974,0.2137344499114822,0.002500139503334442
0.426,4.191356334783445,0.0013726585590747538,0.21358126164493527,0.002500140682790894
0.427,4.1882918799365605,0.0013693876481948135,0.21342849887865029,0.0025001418309060436
0.428,4.1852349902040125,0.0013661318778968503,0.21327615941851413,0.00250014294701577
0.429,4.182185629853531,0.0013628911424467321,0.21312424108669067,0.002500144030454532
0.43,4.179143763402811,0.0013596653370715722,0.21297274172146435,0.0025001450805554053
0.431,4.17610935561714,0.001356454357948512,0.21282165917708576,0.0025001460966501085
0.432,4.1730823715071494,0.001353258102192476,0.21267099132361894,0.0025001470780690645
0.433,4.170062776326477,0.0013500764678451135,0.21252073604679048,0.0025001480241414165
0.434,4.167050535569563,0.0013469093538632474,0.21237089124784028,0.0025001489341950787
0.435,4.164045614969399,0.0013437566601078245,0.2122214548433743,0.002500149807556776
0.436,4.161047980495325,0.0013406182873327835,0.21207242476521873,0.002500150643552051
0.437,4.158057598350851,0.0013374941371745738,0.21192379896027602,0.0025001514415053526
0.438,4.15507443497151,0.0013343841121412786,0.21177557539038247,0.002500152200740018
0.439,4.152098457022752,0.0013312881156020825,0.21162775203216758,0.0025001529205783573
0.44,4.149129631397772,0.0013282060517772198,0.21148032687691487,0.0025001536003416464
0.441,4.146167925215526,0.0013251378257275136,0.2113332979304245,0.002500154239350195
0.442,4.143213305818583,0.00132208334334464,0.2111866632128772,0.0025001548369233692
0.443,4.140265740771162,0.0013190425113411123,0.21104042075870005,0.002500155392379628
0.444,4.137325197857073,0.0013160152372407507,0.21089456861643344,0.002500155905036555
0.445,4.134391645077768,0.0013130014293689376,0.21074910484859996,0.0025001563742108983
0.446,4.1314650506503305,0.0013100009968433682,0.21060402753157442,0.002500156799218595
0.447,4.128545383005577,0.0013070138495645963,0.21045933475545553,0.0025001571793748334
0.448,4.12563261078611,0.0013040398982072901,0.21031502462393897,0.0025001575139940555
0.449,4.12272670284443,0.0013010790542110433,0.21017109525419192,0.002500157802390003
0.45,4.11982762824101,0.001298131229771201,0.21002754477672905,0.0025001580438757578
0.451,4.116935356242527,0.0012951963378309886,0.20988437133528978,0.00250015823776376
0.452,4.114049856319932,0.0012922742920721483,0.209741573086717,0.0025001583833658596
0.453,4.111171098146675,0.0012893650069069282,0.20959914820083714,0.0025001584799933334
0.454,4.10829905159692,0.0012864683974696128,0.20945709486034159,0.0025001585269569296
0.455,4.10543368674371,0.0012835843796085032,0.20931541126066947,0.002500158523566901
0.456,4.1025749738572825,0.001280712869877609,0.20917409560989156,0.002500158469133017
0.457,4.099722883403284,0.0012778537855290927,0.20903314612859575,0.0025001583629646316
0.458,4.096877386041015,0.001275007044505109,0.20889256104977355,0.0025001582043706764
0.459,4.094038452621811,0.0012721725654302846,0.20875233861870796,0.0025001579926597203
0.46,4.091206054187296,0.0012693502676042112,0.20861247709286262,0.002500157727139993
0.461,4.088380161967735,0.0012665400709937753,0.208472974741772,0.0025001574071194074
0.462,4.085560747380374,0.0012637418962261034,0.20833382984693313,0.0025001570319056103
0.463,4.082747782027853,0.001260955664581075,0.2081950407016981,0.002500156600805991
0.464,4.079941237696525,0.0012581812979842733,0.208056605611168,0.002500156113127729
0.465,4.077141086354878,0.0012554187190002666,0.20791852289208815,0.0025001555681778117
0.466,4.074347300152019,0.0012526678508251565,0.20778079087274404,0.002500154965263075
0.467,4.071559851416038,0.0012499286172802317,0.2076434078928588,0.0025001543036902375
0.468,4.068778712652485,0.0012472009428050991,0.20750637230349164,0.002500153582765906
0.46900000000000003,4.066003856542856,0.0012444847524511178,0.20736968246693743,0.0025001528017966324
0.47000000000000003,4.063235255943031,0.0012417799718748954,0.2072333367566272,0.0025001519600889293
0.47100000000000003,4.060472883881873,0.0012390865273319673,0.20709733355703,0.0025001510569493
0.47200000000000003,4.057716713559637,0.0012364043456701934,0.20696167126355555,0.0025001500916842804
0.47300000000000003,4.054966718346562,0.00123373335432401,0.20682634828245822,0.0025001490636004336
0.47400000000000003,4.052222871781417,0.0012310734813080614,0.20669136303074168,0.0025001479720044347
0.47500000000000003,4.0494851475700635,0.0012284246552110938,0.20655671393606498,0.0025001468162030318
0.47600000000000003,4.046753519584001,0.0012257868051902927,0.20642239943664925,0.0025001455955031408
0.47700000000000004,4.044027961859031,0.001223159860965055,0.2062884179811857,0.0025001443092118186
0.47800000000000004,4.041308448593808,0.0012205437528118393,0.2061547680287444,0.002500142956636319
0.47900000000000004,4.038594954148442,0.0012179384115576935,0.20602144804868425,0.0025001415370841194
0.48,4.0358874530432445,0.0012153437685754186,0.20588845652056353,0.0025001400498629333
0.481,4.033185919957238,0.0012127597557775648,0.20575579193405194,0.0025001384942807737
0.482,4.03049032972694,0.00121018630561131,0.205623452788843,0.0025001368696459174
0.483,4.027800657344964,0.0012076233510528679,0.2054914375945678,0.002500135175266998
0.484,4.025116877958746,0.0012050708256024008,0.2053597448707095,0.0025001334104529866
0.485,4.022438966869252,0.0012025286632788813,0.20522837314651854,0.002500131574513235
0.486,4.019766899529673,0.0011999967986147024,0.20509732096092928,0.00250012966675752
0.487,4.017100651544212,0.0011974751666509352,0.20496658686247685,0.0025001276864960206
0.488,4.0144401986667315,0.0011949637029322084,0.20483616940921542,0.0025001256330393945
0.489,4.011785516799634,0.0011924623435018307,0.20470606716863693,0.0025001235056987775
0.49,4.009136581992511,0.0011899710248970583,0.2045762787175909,0.002500121303785817
0.491,4.0064933704410155,0.0011874896841441256,0.20444680264220505,0.0025001190266126863
0.492,4.0038558584856085,0.00118501825875397,0.2043176375378066,0.0025001166734921194
0.493,4.001224022610403,0.0011825566867170942,0.2041887820088446,0.0025001142437374403
0.494,3.998597839441942,0.0011801049064993543,0.20406023466881287,0.0025001117366625753
0.495,3.9959772857480482,0.0011776628570374268,0.20393199414017385,0.002500109151582086
0.496,3.9933623384366967,0.0011752304777342783,0.2038040590542832,0.0025001064878111875
0.497,3.9907529745547707,0.0011728077084548992,0.20367642805131517,0.0025001037446657753
0.498,3.9881491712870725,0.001170394489521977,0.20354909978018873,0.002500100921462449
0.499,3.9855509059550966,0.0011679907617115819,0.20342207289849457,0.002500098017518537
0.5,3.9829581560159264,0.001165596466249213,0.20329534607242258,0.002500095032152123
0.501,3.9803708990611613,0.0011632115448053219,0.2031689179766904,0.0025000919646820555
0.502,3.977789112815838,0.0011608359394914842,0.20304278729447245,0.0025000888144279805
0.503,3.9752127751373,0.001158469592856343,0.20291695271732985,0.002500085580710375
0.504,3.9726418640141894,0.0011561124478816573,0.20279141294514083,0.0025000822628505484
0.505,3.9700763575653184,0.0011537644479783608,0.20266616668603216,0.0025000788601706736
0.506,3.9675162340386967,0.001151425536982736,0.20254121265631098,0.0025000753719938273
0.507,3.9649614718104633,0.0011490956591526328,0.2024165495803975,0.0025000717976439587
0.508,3.9624120493838166,0.0011467747591635896,0.20229217619075832,0.0025000681364459945
0.509,3.959867945388069,0.0011444627821052878,0.2021680912278404,0.0025000643877257788
0.51,3.957329138577598,0.0011421596734780283,0.20204429344000577,0.0025000605508101402
0.511,3.954795607830845,0.0011398653791886593,0.2019207815834667,0.0025000566250269075
0.512,3.952267332149357,0.0011375798455474752,0.2017975544222219,0.002500052609704916
0.513,3.9497442906567857,0.0011353030192646067,0.2016746107279928,0.0025000485041740497
0.514,3.9472264625979165,0.0011330348474463783,0.2015519492801611,0.002500044307765243
0.515,3.944713827337733,0.0011307752775920716,0.2014295688657064,0.002500040019810507
0.516,3.9422063643604313,0.001128524257590435,0.2013074682791448,0.002500035639642953
0.517,3.93970405326852,0.0011262817357165296,0.20118564632246796,0.002500031166596812
0.518,3.937206873781843,0.0011240476606282632,0.2010641018050827,0.002500026600007454
0.519,3.934714805736701,0.0011218219813631295,0.20094283354375134,0.0025000219392114086
0.52,3.932227829084922,0.0011196046473352182,0.20082184036253264,0.002500017183546376
0.521,3.9297459238929244,0.0011173956083318,0.2007011210927232,0.0025000123323512618
0.522,3.92726907034087,0.0011151948145103876,0.20058067457279943,0.0025000073849661838
0.523,3.924797248721761,0.0011130022163954548,0.2004604996483602,0.002500002340732497
0.524,3.922330439440546,0.001110817764875519,0.20034059517207012,0.002499997198992815
0.525,3.9198686230132367,0.001108641411200306,0.20022096000360295,0.0024999919590910137
0.526,3.917411780066095,0.001106473106977406,0.20010159300958627,0.0024999866203722783
0.527,3.9149598913347345,0.0011043128041693874,0.1999824930635459,0.0024999811821830795
0.528,3.912512937663306,0.0011021604550913923,0.19986365904585152,0.002499975643871234
0.529,3.910070900003619,0.0011000160124073522,0.19974508984366238,0.002499970004785899
0.53,3.9076337594143506,0.0010978794291281778,0.19962678435087386,0.002499964264277606
0.531,3.9052014970601885,0.0010957506586082085,0.19950874146806422,0.0024999584216982506
0.532,3.902774094211055,0.0010936296545425793,0.1993909601024422,0.002499952476401132
0.533,3.900351532241277,0.0010915163709650016,0.19927343916779477,0.002499946427740978
0.534,3.8979337926287556,0.0010894107622442986,0.1991561775844357,0.0024999402750739406
0.535,3.895520856954281,0.0010873127830820963,0.19903917427915455,0.0024999340177576136
0.536,3.8931127069006046,0.0010852223885103537,0.19892242818516587,0.002499927655151077
0.537,3.89070932425176,0.0010831395338884138,0.19880593824205936,0.002499921186614872
0.538,3.8883106908922676,0.0010810641749005624,0.19868970339575012,0.0024999146115110642
0.539,3.885916788806368,0.001078996267553618,0.1985737225984295,0.002499907929203214
0.54,3.8835276000772474,0.0010769357681739342,0.19845799480851656,0.0024999011390564306
0.541,3.881143106886335,0.001074882633405574,0.19834251899060962,0.002499894240437356
0.542,3.878763291512543,0.0010728368202073068,0.19822729411543877,0.0024998872327142143
0.543,3.8763881363315056,0.0010707982858502475,0.19811231915981842,0.0024998801152567893
0.544,3.8740176238148685,0.001068766987915636,0.1979975931066005,0.0024998728874364743
0.545,3.871651736529578,0.0010667428842923194,0.19788311494462804,0.0024998655486262655
0.546,3.8692904571371725,0.0010647259331743705,0.1977688836686892,0.0024998580982007836
0.547,3.8669337683930465,0.0010627160930587864,0.19765489827947164,0.002499850535536303
0.548,3.864581653145767,0.0010607133227429682,0.1975411577835176,0.0024998428600107345
0.549,3.862234094336377,0.001058717581322852,0.1974276611931791,0.002499835071003664
0.55,3.8598910749976914,0.0010567288281901586,0.1973144075265736,0.002499827167896368
0.551,3.8575525782536615,0.0010547470230305312,0.19720139580754023,0.0024998191500718134
0.552,3.8552185873186553,0.0010527721258209665,0.19708862506559638,0.002499811016914679
0.553,3.8528890854967823,0.001050804096828001,0.19697609433589455,0.0024998027678113776
0.554,3.8505640561812804,0.0010488428966050317,0.19686380265917983,0.0024997944021500607
0.555,3.8482434828537944,0.0010468884859907086,0.1967517490817475,0.0024997859193206214
0.556,3.8459273490837775,0.0010449408261063253,0.1966399326554013,0.0024997773187147273
0.557,3.8436156385278286,0.001042999878353961,0.19652835243741199,0.0024997685997258296
0.558,3.8413083349290496,0.0010410656044143169,0.19641700749047603,0.002499759761749167
0.559,3.8390054221163936,0.0010391379662447275,0.19630589688267513,0.0024997508041817856
0.56,3.836706884004079,0.0010372169260767106,0.19619501968743583,0.0024997417264225512
0.561,3.8344127045909415,0.0010353024464145684,0.19608437498348952,0.002499732527872167
0.562,3.8321228679598,0.0010333944900328127,0.19597396185483285,0.0024997232079331665
0.5630000000000001,3.829837358276894,0.0010314930199744091,0.19586377939068844,0.0024997137660099497
0.5640000000000001,3.8275561597912384,0.0010295979995488492,0.19575382668546618,0.0024997042015087833
0.5650000000000001,3.8252792568340372,0.0010277093923300171,0.19564410283872452,0.0024996945138378132
0.5660000000000001,3.8230066338180935,0.0010258271621542533,0.1955346069551324,0.00249968470240708
0.5670000000000001,3.820738275237211,0.0010239512731186732,0.19542533814443136,0.0024996747666285258
0.5680000000000001,3.818474165665619,0.0010220816895789343,0.19531629552139818,0.0024996647059160088
0.5690000000000001,3.8162142897573883,0.0010202183761475652,0.19520747820580764,0.002499654519685313
0.5700000000000001,3.813958632245847,0.001018361297691809,0.1950988853223957,0.002499644207354165
0.5710000000000001,3.8117071779430685,0.001016510419332385,0.19499051600082315,0.0024996337683422403
0.5720000000000001,3.809459911739195,0.0010146657064406598,0.19488236937563932,0.002499623202071171
0.5730000000000001,3.807216818602032,0.0010128271246378612,0.1947744445862464,0.0024996125079645624
0.5740000000000001,3.804977883576335,0.0010109946397924324,0.19466674077686386,0.002499601685447994
0.5750000000000001,3.8027430917834075,0.0010091682180187942,0.1945592570964933,0.0024995907339490572
0.5760000000000001,3.800512428420461,0.0010073478256751858,0.1944519926988836,0.0024995796528973274
0.577,3.798285878760103,0.0010055334293622297,0.19434494674249636,0.002499568441724396
0.578,3.7960634281497887,0.0010037249959209198,0.19423811839047167,0.002499557099863888
0.579,3.793845062011383,0.0010019224924308907,0.1941315068105942,0.0024995456267514525
0.58,3.791630765840483,0.001000125886208851,0.1940251111752595,0.0024995340218247827
0.581,3.7894205252060313,0.0009983351448068967,0.19391893066144072,0.002499522284523619
0.582,3.7872143257497273,0.0009965502360104134,0.19381296445065554,0.00249951041428977
0.583,3.7850121531855647,0.000994771127837038,0.19370721172893354,0.0024994984105671243
0.584,3.7828139932992713,0.0009929977885344448,0.19360167168678358,0.0024994862728016285
0.585,3.7806198319478588,0.0009912301865788661,0.19349634351916173,0.002499474000441335
0.586,3.7784296550591168,0.0009894682906736174,0.19339122642543932,0.002499461592936392
0.587,3.776243448631086,0.0009877120697472201,0.1932863196093715,0.0024994490497390496
0.588,3.774061198731604,0.0009859614929518322,0.1931816222790657,0.002499436370303686
0.589,3.7718828914978286,0.000984216529661805,0.19307713364695073,0.002499423554086782
0.59,3.7697085131357175,0.000982477149472018,0.1929728529297459,0.002499410600546971
0.591,3.7675380499195885,0.0009807433221960837,0.19286877934843064,0.002499397509145019
0.592,3.765371488191641,0.0009790150178651117,0.19276491212821412,0.0024993842793438457
